# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	2025.05.31. hBN stepscan stability
# Description:	 	thin-hBN-nanoFTIR-s4
# Date:	 	05/31/2025 20:05:06
# Scanner Center Position (X, Y):	[µm]	53.12	47.63	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	600
# Interferometer:		 	 	 
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	16	 	 
# Integration time:	[ms]	7	 	 
# Wavenumber Scaling:	 	0.999295	 	 
# Laser Source:	 	Synchrotron B	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	59,656.965	 	 
# Tip Amplitude:	[mV]	147.000	 	 
# Tapping Amplitude:	[nm]	81.779	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	75.25	 	 
# Regulator (P, I, D):	 	1.662965	1.974723	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	1.372	 	 
# Q-Factor:	 	220.6	 	 
# Transmission Sync:	 		 	 
# Version:	 	2.1.12235.0
Row	Column	Run	Depth	Z	M	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	0	20	5.8666006E-07	0.00024365204	144.01292	0	17.290512	0.8560219	3.8137465	1.733116	1.4036428	2.5138242	0.5790579	-2.947054	0.32711014	-1.7786787	
0	0	0	21	5.8663625E-07	0.00024449785	155.48216	0	16.876207	0.8582103	3.8165247	1.6988616	1.2819151	2.6074328	0.68613887	-2.8552666	0.2849135	-1.8341817	
0	0	0	22	5.8665916E-07	0.00024533304	156.20706	0	16.91204	0.85846937	3.9141817	1.7026309	1.433141	2.5637207	0.630673	-2.8450537	0.3800955	-2.098174	
0	0	0	23	5.866634E-07	0.0002461167	142.38008	0	17.293785	0.8555767	3.9966655	1.6997102	1.4181863	2.5761766	0.6612447	-2.8203127	0.3225626	-1.9374777	
0	0	0	24	5.866586E-07	0.00024696	154.6788	0	17.227457	0.8591074	3.9190743	1.736782	1.3855228	2.62013	0.628003	-2.8112242	0.32557842	-2.138454	
0	0	0	25	5.866366E-07	0.000247804	169.89339	0	16.87086	0.8593098	3.8799076	1.6861013	1.2931787	2.6029491	0.6070584	-2.901367	0.34185663	-1.9296532	
0	0	0	26	5.8663136E-07	0.00024858888	145.47302	0	17.232069	0.8558097	3.981027	1.715459	1.3225178	2.56073	0.62727946	-2.8711226	0.35567155	-1.7898948	
0	0	0	27	5.8662926E-07	0.0002494277	143.78781	0	17.64987	0.85889083	3.8938096	1.7132493	1.3524581	2.5935593	0.6778413	-2.894892	0.27821147	-2.0350027	
0	0	0	28	5.8668684E-07	0.00025021716	154.63632	0	16.978607	0.8591745	3.7642484	1.7373008	1.4144803	2.6199188	0.64667445	-2.8551974	0.27934772	-2.074667	
0	0	0	29	5.867256E-07	0.0002510537	154.82236	0	16.628479	0.86239815	3.690769	1.7302301	1.39805	2.5641313	0.69977564	-2.824143	0.34507525	-1.9009154	
0	0	0	30	5.867187E-07	0.00025189528	157.05928	0	16.896038	0.85783136	3.956305	1.6991014	1.3561621	2.6218612	0.69361514	-2.8622937	0.33545604	-1.8413492	
0	0	0	31	5.8665813E-07	0.0002526847	141.76645	0	17.323952	0.8556359	4.024698	1.7449459	1.3691633	2.5454745	0.57572603	-2.883184	0.29908413	-2.028963	
0	0	0	32	5.86662E-07	0.00025352061	153.56465	0	17.254154	0.8594034	4.0475893	1.7324603	1.4263129	2.5341253	0.56138307	-2.8253505	0.29267934	-2.1602163	
0	0	0	33	5.8668854E-07	0.00025430953	157.09229	0	17.118313	0.864747	3.8498762	1.7153678	1.2907526	2.5942245	0.60473895	-2.867097	0.35404968	-2.0327125	
0	0	0	34	5.8669593E-07	0.0002551491	153.41615	0	17.170712	0.8569159	3.8624737	1.7571411	1.3481308	2.6296265	0.6271108	-2.8350434	0.28145334	-2.0536132	
0	0	0	35	5.866661E-07	0.0002559864	154.42311	0	17.152082	0.86181945	3.834085	1.7192739	1.3216933	2.5711412	0.6424802	-2.8167443	0.36454958	-2.3434188	
0	0	0	36	5.8666694E-07	0.00025677256	155.05013	0	17.10751	0.8584487	3.8764126	1.7264998	1.4151708	2.62225	0.6456223	-2.7626615	0.3008312	-1.9721061	
0	0	0	37	5.8667433E-07	0.00025760976	151.27464	0	16.96562	0.8606726	3.8927374	1.7076199	1.3685596	2.6096392	0.6991635	-2.761567	0.3679203	-2.1200652	
0	0	0	38	5.866876E-07	0.00025844763	146.70294	0	16.960238	0.85463583	3.8536525	1.7273265	1.3636957	2.5753624	0.60600257	-2.8379033	0.26799	-2.134874	
0	0	0	39	5.86703E-07	0.00025923963	156.72278	0	17.17497	0.8546181	4.091254	1.6952499	1.4258375	2.5097075	0.6354882	-2.8274245	0.39041162	-1.8925128	
0	0	0	40	5.8670327E-07	0.00026007826	150.48392	0	17.268942	0.8551402	3.9827456	1.7113756	1.3641936	2.5614638	0.6443087	-2.8873055	0.31738967	-2.0401402	
0	0	0	41	5.8666654E-07	0.00026086107	153.41762	0	17.290058	0.85788065	3.961244	1.7179964	1.382824	2.5729928	0.62906414	-2.8184438	0.37817764	-1.9564302	
0	0	0	42	5.866449E-07	0.0002616984	161.13388	0	17.196865	0.8550339	3.766525	1.7076359	1.4156849	2.5564303	0.63525784	-2.8497555	0.3610544	-1.8877946	
0	0	0	43	5.8663557E-07	0.0002625369	150.30127	0	17.048233	0.8602178	3.7996478	1.7523427	1.3566093	2.5373096	0.6771708	-2.867303	0.39071384	-2.0324202	
0	0	0	44	5.866648E-07	0.00026333006	155.01955	0	16.90616	0.8607579	3.8402107	1.7215691	1.3890958	2.5227509	0.6881919	-2.857148	0.33100432	-1.9904917	
0	0	0	45	5.866261E-07	0.0002641625	152.62045	0	16.939293	0.8594866	3.9395792	1.699265	1.4570714	2.5776386	0.7479872	-2.8386717	0.37040842	-1.8418987	
0	0	0	46	5.865832E-07	0.00026495292	142.83484	0	17.155148	0.86071116	3.9511054	1.7076141	1.4053284	2.5671449	0.6568859	-2.8395383	0.26589656	-2.0780094	
0	0	0	47	5.86593E-07	0.00026579067	158.23978	0	17.307528	0.8579162	4.067326	1.7134342	1.379398	2.5505843	0.5837297	-2.9426804	0.33175588	-2.106525	
0	0	0	48	5.8667183E-07	0.00026663236	151.94293	0	17.28601	0.85262567	3.8112023	1.7239175	1.3347077	2.5401134	0.6029724	-2.684009	0.34267578	-1.8970879	
0	0	0	49	5.8668405E-07	0.0002674171	152.5607	0	17.268412	0.86059064	3.9087582	1.7510296	1.374732	2.582158	0.59990776	-2.814358	0.38821048	-2.0125787	
0	0	0	50	5.8671213E-07	0.00026824916	154.54294	0	17.133842	0.86024874	3.8793697	1.7082309	1.4089504	2.5982308	0.6472484	-2.7740717	0.42988995	-2.0376835	
0	0	0	51	5.867049E-07	0.00026909055	155.63847	0	16.950544	0.859141	3.835837	1.7115505	1.3677688	2.5896883	0.6410042	-2.931594	0.296672	-1.7468632	
0	0	0	52	5.8673595E-07	0.0002698779	152.72992	0	16.894575	0.8594188	3.9404087	1.7019035	1.3442388	2.576543	0.5684497	-2.9332514	0.2483225	-1.8948662	
0	0	0	53	5.8671446E-07	0.00027071446	151.22203	0	16.94735	0.85962796	3.9264185	1.7179338	1.49309	2.5923862	0.64431757	-2.953814	0.32319984	-1.9862593	
0	0	0	54	5.8673186E-07	0.000271502	162.2947	0	17.060144	0.8547402	3.971463	1.7286608	1.386074	2.5976114	0.6676589	-2.8091028	0.35903376	-2.0950847	
0	0	0	55	5.8671367E-07	0.00027234168	141.13142	0	17.415913	0.8585461	3.9948637	1.7322057	1.3720585	2.5781548	0.6306	-2.8244274	0.24520788	-2.0383606	
0	0	0	56	5.8666853E-07	0.00027317987	153.88683	0	17.474838	0.8617625	3.8200178	1.7074679	1.3038045	2.5848212	0.59116495	-2.7326539	0.33124578	-1.8333185	
0	0	0	57	5.8662005E-07	0.00027396492	151.95856	0	17.220833	0.8571429	3.830207	1.7141219	1.4133352	2.568771	0.64211667	-2.8010435	0.3503167	-2.0768774	
0	0	0	58	5.8663943E-07	0.00027480267	149.39397	0	16.9401	0.8573782	3.89304	1.7149502	1.3993647	2.6166914	0.705082	-2.8993902	0.33943954	-1.874364	
0	0	0	59	5.866758E-07	0.0002755903	158.55345	0	16.992287	0.85798424	3.9644449	1.7182752	1.397055	2.5343068	0.6765427	-2.8520384	0.27966768	-1.87208	
0	0	0	60	5.866973E-07	0.00027642594	152.58188	0	16.902855	0.86317503	3.8902853	1.6943183	1.4860325	2.5796323	0.5728887	-2.9155493	0.27586317	-1.716814	
0	0	0	61	5.8672725E-07	0.00027726335	148.71155	0	17.048454	0.85854554	3.8818557	1.741928	1.3538026	2.6243446	0.5725524	-2.8770187	0.26164347	-1.9008032	
0	0	0	62	5.8676096E-07	0.0002780548	153.82785	0	17.147835	0.85871536	3.9826539	1.7302703	1.3778551	2.5993314	0.5624308	-2.8983283	0.26491836	-1.8984221	
0	0	0	63	5.867476E-07	0.00027889112	156.65749	0	17.24625	0.86075675	3.8342865	1.7039403	1.3128668	2.5758264	0.598559	-2.8898656	0.36361367	-1.7308476	
0	0	0	64	5.867093E-07	0.00027972693	151.35379	0	17.290792	0.8608679	3.8670976	1.718938	1.3893881	2.5696619	0.6565452	-2.9119189	0.34074545	-1.9930348	
0	0	0	65	5.866962E-07	0.00028051727	149.94778	0	17.193693	0.85909104	3.8578126	1.712948	1.4755228	2.5701652	0.5904996	-2.853649	0.34700435	-2.1178265	
0	0	0	66	5.866547E-07	0.00028135336	154.3685	0	16.908033	0.85482216	3.8077822	1.708481	1.4753448	2.6367729	0.7087781	-2.921148	0.33169731	-1.7787496	
0	0	0	67	5.8662374E-07	0.00028213955	160.7434	0	16.627666	0.8595463	3.9192603	1.6958733	1.468603	2.6006114	0.64152956	-2.8787904	0.29397476	-1.9623533	
0	0	0	68	5.866177E-07	0.00028297483	149.48834	0	17.067205	0.8610587	4.0255466	1.7093673	1.5003513	2.554163	0.68098193	-2.9117508	0.3243559	-1.9581002	
0	0	0	69	5.866692E-07	0.00028381374	141.06868	0	17.424181	0.85651445	3.9324656	1.7212895	1.3695122	2.5394566	0.6061565	-2.930797	0.36916602	-2.012051	
0	0	0	70	5.867035E-07	0.00028459713	157.30759	0	17.17276	0.86142254	3.873163	1.7345458	1.3429959	2.6040928	0.60164624	-2.947431	0.30424953	-2.126185	
0	0	0	71	5.8674397E-07	0.0002854397	168.4111	0	16.983343	0.86565316	3.814766	1.7098768	1.3147553	2.5892892	0.5861485	-3.0194652	0.2765437	-1.7940506	
0	0	0	72	5.867864E-07	0.0002862272	139.8411	0	17.27994	0.8575899	3.8917737	1.7159786	1.3255566	2.653383	0.6388999	-2.808251	0.30475897	-1.8855244	
0	0	0	73	5.868449E-07	0.00028706345	152.95667	0	17.233303	0.85743195	3.8849144	1.7332019	1.3556837	2.5632398	0.6298731	-2.7949262	0.30332097	-1.8423226	
0	0	0	74	5.868288E-07	0.00028789835	151.49712	0	16.802185	0.8572188	3.7915618	1.6998025	1.3653303	2.6474135	0.73598	-2.8649206	0.3095735	-2.0333557	
0	0	0	75	5.867853E-07	0.0002886879	147.03122	0	16.919697	0.8577323	3.9849334	1.7326666	1.4435954	2.5856922	0.704042	-2.8244967	0.34701014	-2.0356178	
0	0	0	76	5.867813E-07	0.00028952258	155.33676	0	17.186758	0.8621095	3.9097202	1.7411559	1.500399	2.557909	0.5966081	-2.856091	0.25837684	-1.7814735	
0	0	0	77	5.867466E-07	0.0002903629	154.55707	0	17.431862	0.85451883	3.965872	1.7104598	1.3561597	2.5994089	0.6136013	-2.8562021	0.2706494	-1.9076087	
0	0	0	78	5.867235E-07	0.00029114512	156.29488	0	17.347286	0.8600261	3.9206324	1.7222532	1.3474447	2.5671256	0.6216385	-2.9267325	0.22402306	-2.0416112	
0	0	0	79	5.8671213E-07	0.00029198462	158.79807	0	17.137384	0.86235505	3.8315833	1.7374375	1.3301426	2.6090927	0.6279076	-2.8762417	0.2913272	-2.1366944	
0	0	0	80	5.8674516E-07	0.0002927734	155.16515	0	16.974443	0.85733694	3.7831364	1.7242591	1.3339614	2.5878234	0.71068525	-2.8002095	0.30556014	-2.0055132	
0	0	0	81	5.8675255E-07	0.00029361327	148.2843	0	16.952698	0.8598657	3.8276677	1.7402929	1.434596	2.5903385	0.5797819	-2.8634863	0.36019182	-1.8937641	
0	0	0	82	5.8676414E-07	0.00029444744	150.0544	0	17.091011	0.8569151	3.934111	1.7203976	1.4383228	2.563982	0.679091	-2.8832462	0.30508125	-1.90584	
0	0	0	83	5.867857E-07	0.00029523217	148.3118	0	16.948126	0.86276126	3.9549656	1.7245065	1.3574605	2.5338573	0.6687187	-2.8826156	0.3148232	-1.8163527	
0	0	0	84	5.8680683E-07	0.00029607594	157.31642	0	17.083475	0.8589211	3.9578793	1.714688	1.373762	2.6157596	0.6117345	-2.86639	0.3675176	-2.209475	
0	0	0	85	5.867855E-07	0.00029685802	154.37488	0	17.360262	0.8580882	3.9874182	1.7340103	1.3537613	2.5830266	0.5986928	-2.7408886	0.28850052	-1.9664397	
0	0	0	86	5.867452E-07	0.00029769648	141.47722	0	17.457895	0.8611309	3.9855204	1.7406802	1.3679093	2.531378	0.7233889	-2.8146367	0.29982558	-1.9903697	
0	0	0	87	5.8674965E-07	0.0002985287	162.92188	0	17.088997	0.85544586	3.7536488	1.7321934	1.3129827	2.5719671	0.65368617	-2.8973763	0.38969836	-2.1383514	
0	0	0	88	5.8675374E-07	0.0002993156	155.71413	0	16.822575	0.853288	3.852276	1.7337567	1.2923195	2.5326939	0.63087124	-2.8619876	0.42689222	-2.0294745	
0	0	0	89	5.867269E-07	0.00030015744	148.9843	0	16.912891	0.85937655	3.8450618	1.7178751	1.4782457	2.5907686	0.7050371	-2.7864714	0.3546946	-1.9729908	
0	0	0	90	5.8670895E-07	0.00030099708	151.57877	0	17.217611	0.8593486	3.9916782	1.718057	1.3999108	2.5981915	0.6394396	-2.9285371	0.34011602	-1.9413409	
0	0	0	91	5.8672583E-07	0.0003017825	156.66248	0	17.13031	0.8603837	3.994117	1.7301916	1.3104795	2.585319	0.63984734	-2.7911713	0.27412754	-2.0489082	
0	0	0	92	5.8673544E-07	0.00030261776	151.44502	0	17.171642	0.86037767	3.9289398	1.7174408	1.3389927	2.554916	0.56905234	-2.7718313	0.2786857	-2.0654101	
0	0	0	93	5.867478E-07	0.00030340502	156.74469	0	17.318928	0.8545092	3.9152217	1.7544869	1.3088918	2.6101508	0.6277796	-2.8436031	0.36860952	-2.1057482	
0	0	0	94	5.8677693E-07	0.00030424295	146.87444	0	17.444036	0.85572004	3.7948256	1.7316159	1.3117634	2.5994587	0.63846534	-2.730629	0.39184767	-2.1536045	
0	0	0	95	5.867823E-07	0.00030507834	155.90933	0	17.003277	0.85622597	3.798705	1.7081176	1.3961328	2.6081796	0.6730071	-2.8247368	0.34392625	-2.095604	
0	0	0	96	5.867664E-07	0.0003058668	157.45528	0	16.779533	0.85601056	3.7683492	1.7116569	1.4698501	2.6342742	0.6707382	-2.7771752	0.4097902	-1.8841575	
0	0	0	97	5.8675755E-07	0.00030669873	150.62265	0	16.81161	0.8608833	3.9263713	1.7407627	1.4625807	2.5696905	0.70598936	-2.8947551	0.36804703	-1.9420785	
0	0	0	98	5.8678165E-07	0.00030749472	146.56741	0	17.1855	0.8628761	4.0319595	1.7025713	1.3947078	2.580308	0.6539417	-2.9075897	0.33022448	-2.084577	
0	0	0	99	5.8677387E-07	0.00030832228	155.3301	0	17.416134	0.8596528	4.032742	1.7227931	1.3989023	2.5538728	0.5490968	-2.8877425	0.24419758	-1.8487173	
0	0	0	100	5.867679E-07	0.0003091592	151.09738	0	17.293428	0.85489136	3.9612327	1.7322943	1.4551302	2.5576906	0.5880442	-2.907863	0.32084617	-2.0667634	
0	0	0	101	5.8676693E-07	0.0003099471	157.23637	0	17.141714	0.8609703	3.8692186	1.7104503	1.2385001	2.5687263	0.6268927	-2.867448	0.26689422	-1.9290943	
0	0	0	102	5.8680536E-07	0.00031078843	149.56337	0	17.194181	0.8579216	3.8383467	1.7364157	1.3157389	2.534503	0.5946653	-2.8870862	0.29051957	-2.144634	
0	0	0	103	5.8682326E-07	0.0003116234	152.03061	0	16.997406	0.86004746	3.8314044	1.7289699	1.4649991	2.5935493	0.7355536	-2.767809	0.3363464	-2.1373782	
0	0	0	104	5.868017E-07	0.00031241015	160.8457	0	16.855072	0.8620677	3.873627	1.7164001	1.4456038	2.543861	0.6693707	-2.8341122	0.36477217	-1.994651	
0	0	0	105	5.867857E-07	0.00031324357	150.76987	0	16.881962	0.8606833	3.8812776	1.6984038	1.3799758	2.5472913	0.6109916	-2.9197705	0.30022952	-1.8797041	
0	0	0	106	5.868005E-07	0.00031403475	151.79727	0	17.147345	0.8552446	4.0977697	1.7221799	1.4288653	2.5670874	0.64813465	-3.0247626	0.24231409	-2.0986693	
0	0	0	107	5.867825E-07	0.00031486957	149.56255	0	17.410326	0.8606036	3.9380243	1.7063198	1.378205	2.6073	0.6456286	-2.827035	0.25334826	-1.9969956	
0	0	0	108	5.867628E-07	0.00031570374	156.74304	0	17.391323	0.85814166	3.9531639	1.7236593	1.4066762	2.5918987	0.59402585	-2.7682047	0.2921475	-1.8506092	
0	0	0	109	5.8677483E-07	0.0003164962	152.79745	0	17.095314	0.8592135	3.8504848	1.7112373	1.2442013	2.5729403	0.60672325	-2.7243235	0.3304309	-2.0214102	
0	0	0	110	5.867676E-07	0.00031733754	156.28503	0	16.886305	0.8626166	3.7938519	1.7246954	1.4019507	2.567339	0.6870808	-2.7840707	0.3278747	-2.0145164	
0	0	0	111	5.867636E-07	0.00031811927	149.03607	0	17.012804	0.8603487	3.8453908	1.7001475	1.4001976	2.5775409	0.66223013	-2.8081188	0.34417892	-1.9978559	
0	0	0	112	5.867661E-07	0.00031895057	156.26169	0	17.012959	0.85616314	3.9837887	1.7340535	1.4166428	2.5809531	0.6878315	-2.885331	0.3201994	-2.2044544	
0	0	0	113	5.8678364E-07	0.00031979405	148.92395	0	17.065079	0.8571534	3.8848164	1.686152	1.386844	2.6211407	0.61908156	-2.8880303	0.29159546	-2.1200724	
0	0	0	114	5.867615E-07	0.00032057686	157.19562	0	17.210915	0.85683846	3.984939	1.694098	1.3547646	2.5846865	0.5953756	-2.8738132	0.35507205	-1.7900772	
0	0	0	115	5.867363E-07	0.00032141345	146.94836	0	17.393606	0.85704327	3.9216511	1.7067243	1.3595481	2.5702837	0.62489593	-2.799652	0.30893716	-2.1261854	
0	0	0	116	5.867336E-07	0.00032224812	165.52858	0	17.165472	0.8547466	3.7798455	1.7121934	1.3468394	2.632039	0.6009403	-2.7929745	0.43047264	-2.161954	
0	0	0	117	5.8678637E-07	0.00032303896	147.92326	0	16.978664	0.86019516	3.7675447	1.7152134	1.3176452	2.6400156	0.6618368	-2.7687385	0.3314106	-1.8399771	
0	0	0	118	5.868153E-07	0.00032387523	151.89009	0	17.022585	0.8591426	3.8070009	1.7071124	1.4232277	2.5554566	0.6396587	-2.8239136	0.36676642	-1.9689476	
0	0	0	119	5.867831E-07	0.00032466152	154.39365	0	16.897478	0.86100096	3.899912	1.7084589	1.4739175	2.5705054	0.680392	-2.8240228	0.29582605	-2.0502748	
0	0	0	120	5.867842E-07	0.00032549558	149.31334	0	17.02615	0.86121196	3.9864113	1.7308902	1.4123918	2.6099892	0.6793276	-2.9481637	0.3037653	-2.1020522	
0	0	0	121	5.8679217E-07	0.0003263343	151.52458	0	17.347473	0.85681564	4.0195603	1.7255836	1.4038798	2.570654	0.60111004	-2.8177955	0.32488647	-1.9999433	
0	0	0	122	5.8681417E-07	0.00032712298	149.2972	0	17.494463	0.8580801	3.9843771	1.7478634	1.3385051	2.6338763	0.63316727	-2.8376327	0.26066437	-2.0533972	
0	0	0	123	5.8680695E-07	0.00032795695	161.90767	0	17.202818	0.8605345	3.8164601	1.7064532	1.3425822	2.6058695	0.5222101	-2.8679326	0.3466041	-2.0349636	
0	0	0	124	5.867954E-07	0.0003287454	158.16052	0	17.036013	0.8598032	3.8421893	1.7037444	1.296404	2.5879204	0.62852895	-2.7637448	0.3500828	-2.0637972	
0	0	0	125	5.8676153E-07	0.00032958266	143.59126	0	17.149683	0.8590199	3.889504	1.7137288	1.4383818	2.6209621	0.6480404	-2.8129387	0.3926434	-2.0116386	
0	0	0	126	5.867499E-07	0.0003304129	157.39505	0	16.864246	0.85640943	3.8880396	1.719816	1.3927604	2.524157	0.6833049	-2.8800526	0.24471518	-1.9544472	
0	0	0	127	5.867488E-07	0.00033120753	155.86487	0	16.679207	0.85765666	3.7872164	1.7458848	1.4299316	2.5875695	0.6416592	-2.856258	0.28491795	-1.8130388	
0	0	0	128	5.8679285E-07	0.00033204808	147.10999	0	17.258245	0.85390043	4.1420846	1.7320013	1.4612926	2.556641	0.6872254	-2.74966	0.24162935	-2.3602147	
0	0	0	129	5.8678717E-07	0.00033287745	147.24629	0	17.646503	0.85921913	4.031178	1.7200534	1.417301	2.560039	0.5794332	-3.013912	0.33088517	-2.0765574	
0	0	0	130	5.8677955E-07	0.0003336621	165.77782	0	17.21988	0.8582635	3.8872666	1.7116631	1.3698618	2.6044314	0.62663	-2.7845268	0.34384006	-1.9427154	
0	0	0	131	5.86797E-07	0.0003345009	153.5543	0	16.939577	0.8581345	3.815172	1.7151628	1.3113558	2.6392164	0.5664486	-2.8770514	0.3033512	-1.7291656	
0	0	0	132	5.8687203E-07	0.00033529155	136.79375	0	17.304512	0.86018664	3.7736397	1.7115031	1.3353907	2.582613	0.670199	-2.883016	0.4317329	-2.1453805	
0	0	0	133	5.8689125E-07	0.00033612354	154.57892	0	16.992304	0.857965	3.7985098	1.7075335	1.4446996	2.5431247	0.7425952	-2.917202	0.32131088	-2.0344493	
0	0	0	134	5.8688653E-07	0.00033695743	167.93561	0	16.522213	0.8562864	3.726955	1.710099	1.4207057	2.5810459	0.63632184	-2.9072027	0.3801633	-2.2205722	
0	0	0	135	5.868786E-07	0.00033774987	154.5399	0	16.96345	0.86104774	3.9879112	1.7232932	1.4008287	2.5715065	0.61638707	-2.7917624	0.32411605	-2.1161575	
