# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	2025.05.31. hBN stepscan stability
# Description:	 	thin-hBN-nanoFTIR-s1
# Date:	 	05/31/2025 20:01:22
# Scanner Center Position (X, Y):	[µm]	52.44	47.60	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	600
# Interferometer:		 	 	 
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	16	 	 
# Integration time:	[ms]	7	 	 
# Wavenumber Scaling:	 	0.999295	 	 
# Laser Source:	 	Synchrotron B	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	59,656.965	 	 
# Tip Amplitude:	[mV]	147.000	 	 
# Tapping Amplitude:	[nm]	82.020	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	75.25	 	 
# Regulator (P, I, D):	 	1.662965	1.974723	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	1.372	 	 
# Q-Factor:	 	220.6	 	 
# Transmission Sync:	 		 	 
# Version:	 	2.1.12235.0
Row	Column	Run	Depth	Z	M	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	0	301	5.8669343E-07	0.00047338763	156.32864	0	16.76108	0.85965127	3.60701	1.7093681	1.1341634	2.524629	0.525146	-2.8529973	0.3145256	-2.1265934	
0	0	0	302	5.867062E-07	0.00047422308	143.62051	0	16.699875	0.8553622	3.5007873	1.7173702	1.0931633	2.6113498	0.56355286	-2.7882638	0.3125159	-2.05118	
0	0	0	303	5.867109E-07	0.00047505673	145.7136	0	16.41185	0.8618416	3.555351	1.733821	1.329175	2.627507	0.5352637	-2.7550397	0.28286767	-2.0674887	
0	0	0	304	5.8672344E-07	0.00047584545	163.25435	0	15.996068	0.8571449	3.5998855	1.7186254	1.3333625	2.4949994	0.6684803	-2.8384461	0.27180558	-1.8594093	
0	0	0	305	5.8672725E-07	0.0004766867	156.34436	0	16.19171	0.86253357	3.6733077	1.7023547	1.3532155	2.6074615	0.5504402	-2.7825973	0.26350215	-1.7496833	
0	0	0	306	5.8674084E-07	0.00047752055	144.09198	0	16.80548	0.85790855	3.8759713	1.7208246	1.3567885	2.6088636	0.60745686	-2.8616385	0.23352	-1.975373	
0	0	0	307	5.8676244E-07	0.00047830158	144.0533	0	17.12715	0.8620257	3.8734238	1.7212511	1.249968	2.5932488	0.5717043	-2.938652	0.2675283	-1.6356854	
0	0	0	308	5.867563E-07	0.00047913924	162.12827	0	16.809046	0.8638943	3.671704	1.7138325	1.1877853	2.5565226	0.44875643	-2.6495237	0.32603732	-1.8023516	
0	0	0	309	5.8673857E-07	0.0004799235	156.10414	0	16.57399	0.8617897	3.6361828	1.717315	1.1453164	2.6127214	0.516149	-2.8945196	0.22128402	-1.7474197	
0	0	0	310	5.8671003E-07	0.00048076065	154.30095	0	16.457066	0.85823745	3.6616292	1.7332044	1.2068068	2.5421548	0.58098656	-2.8332944	0.30621332	-1.6878383	
0	0	0	311	5.8671486E-07	0.00048159383	151.88327	0	16.183025	0.8612859	3.5813262	1.7316762	1.2823839	2.5702486	0.6351782	-2.8720415	0.27224597	-1.9419088	
0	0	0	312	5.8675766E-07	0.0004823862	148.98517	0	16.0705	0.8579164	3.7743318	1.7224857	1.3476869	2.574939	0.6491455	-2.8885283	0.22596449	-1.971948	
0	0	0	313	5.867492E-07	0.0004832252	148.11807	0	16.449888	0.85938513	3.9422534	1.712853	1.2818606	2.6142602	0.5516536	-2.874823	0.26584196	-2.024094	
0	0	0	314	5.8671606E-07	0.0004840087	145.96259	0	16.866545	0.8587297	3.8974771	1.7120602	1.2614709	2.6179597	0.56819755	-2.7382588	0.19651103	-2.282846	
0	0	0	315	5.866853E-07	0.00048483958	159.70409	0	16.816723	0.854327	3.7272096	1.7401863	1.1697615	2.5720851	0.4842829	-2.8674517	0.25898677	-2.0627403	
0	0	0	316	5.867354E-07	0.00048568062	154.11224	0	16.94991	0.85780764	3.593478	1.7372545	1.1577151	2.61382	0.54162586	-2.856995	0.33149585	-1.8632075	
0	0	0	317	5.867692E-07	0.000486466	147.00842	0	16.659279	0.8598758	3.4979916	1.7053719	1.1335033	2.6389413	0.53022176	-2.8931205	0.3561462	-1.7381977	
0	0	0	318	5.867387E-07	0.00048729707	159.5245	0	16.053516	0.8545812	3.505426	1.7141848	1.1516353	2.6248267	0.63886803	-2.8239872	0.26324704	-1.7776812	
0	0	0	319	5.8674283E-07	0.00048813547	151.25154	0	16.014366	0.86016965	3.5840445	1.7168156	1.3193909	2.5601988	0.62132466	-2.7704058	0.2971017	-2.0060968	
0	0	0	320	5.8675334E-07	0.0004889267	140.42212	0	16.508032	0.85984635	3.7188811	1.7012204	1.4227254	2.5671778	0.6445996	-2.874364	0.22160994	-2.2703295	
0	0	0	321	5.867803E-07	0.0004897561	151.17722	0	16.717663	0.8562247	3.7955306	1.7095948	1.3101618	2.6151955	0.6089446	-2.9601667	0.2311502	-1.9853612	
0	0	0	322	5.867767E-07	0.00049054297	163.9721	0	16.700714	0.8547862	3.7452536	1.7008098	1.3574702	2.5239363	0.5376197	-2.9300225	0.20723516	-2.048186	
0	0	0	323	5.867975E-07	0.0004913841	156.18156	0	16.871923	0.86020094	3.6993957	1.7249376	1.0574505	2.571816	0.49952713	-2.8173273	0.2258003	-1.8269203	
0	0	0	324	5.8673913E-07	0.0004922204	145.53087	0	16.997456	0.8578599	3.560339	1.7350576	1.1739663	2.5953033	0.49208662	-2.8836017	0.30020317	-2.0776834	
0	0	0	325	5.867101E-07	0.0004930023	152.95035	0	16.290241	0.85836685	3.4866793	1.740049	1.092161	2.5950897	0.6184054	-2.8503072	0.38991153	-1.9786092	
0	0	0	326	5.8670406E-07	0.0004938416	154.99074	0	15.931252	0.8585634	3.6810877	1.7307626	1.222392	2.6473145	0.6615792	-2.9521537	0.3198309	-1.8190796	
0	0	0	327	5.867426E-07	0.00049462897	151.30318	0	16.211554	0.86160415	3.806	1.7015935	1.3314852	2.593949	0.66396487	-2.8756607	0.30845666	-2.1093223	
0	0	0	328	5.867559E-07	0.00049546134	151.41505	0	16.678593	0.8564048	3.9205534	1.6914005	1.3413895	2.5866098	0.498582	-2.8173296	0.2369124	-2.0243182	
0	0	0	329	5.8674175E-07	0.0004962943	147.74455	0	16.891535	0.8603911	3.8719199	1.7226633	1.2312157	2.5058303	0.4807311	-2.868518	0.21471502	-1.9250541	
0	0	0	330	5.867469E-07	0.00049708143	162.80237	0	16.916414	0.85706997	3.7519674	1.7473177	1.1302643	2.613418	0.54438394	-2.8197777	0.19294852	-1.9716421	
0	0	0	331	5.8676176E-07	0.0004979242	151.38718	0	16.946299	0.85683656	3.6724846	1.715375	1.206148	2.5967343	0.46545136	-2.8204172	0.21610516	-2.0647154	
0	0	0	332	5.8676295E-07	0.0004987533	146.42892	0	16.599586	0.8605515	3.425851	1.7240261	1.1130469	2.5708766	0.55825835	-2.819517	0.30041105	-1.9129052	
0	0	0	333	5.8671844E-07	0.0004995384	158.44577	0	16.049688	0.8568679	3.5313554	1.7233678	1.2579747	2.582294	0.56336844	-2.7876596	0.2997077	-1.9030744	
0	0	0	334	5.867292E-07	0.0005003822	148.12816	0	16.03378	0.8595294	3.6843007	1.7127248	1.2269169	2.5558841	0.7121265	-2.7863054	0.3640664	-1.9101189	
0	0	0	335	5.8671657E-07	0.0005011646	156.3841	0	16.32288	0.8579968	3.889563	1.7349885	1.3898208	2.6078691	0.6704588	-2.774914	0.3173732	-2.0637121	
0	0	0	336	5.8671446E-07	0.0005019995	156.21368	0	16.744097	0.86050975	3.9711568	1.7010111	1.405694	2.6246312	0.55731815	-2.8819754	0.22511071	-2.2549496	
0	0	0	337	5.866963E-07	0.0005028361	149.43478	0	17.107204	0.8572838	3.8991718	1.7109108	1.2984962	2.5395675	0.44548085	-2.8489718	0.23679626	-2.1642945	
0	0	0	338	5.8674595E-07	0.0005036237	152.17458	0	16.920029	0.8578285	3.637178	1.702222	1.1234148	2.6099153	0.47097066	-3.0272267	0.3344131	-1.7795427	
0	0	0	339	5.8676017E-07	0.0005044597	151.51166	0	16.602568	0.8588608	3.6249542	1.7514161	1.1174426	2.5841749	0.5450654	-2.9059947	0.2634254	-1.9317286	
0	0	0	340	5.867688E-07	0.00050524325	160.05266	0	16.324417	0.86186284	3.5888977	1.7084508	1.154062	2.5552144	0.70678055	-2.8468428	0.35975838	-1.9655803	
0	0	0	341	5.8676403E-07	0.00050607877	147.06383	0	16.097683	0.8570536	3.4873323	1.7326356	1.2614129	2.6127217	0.63252133	-2.7988453	0.35392955	-2.1674352	
0	0	0	342	5.8680115E-07	0.00050691905	153.69885	0	16.197731	0.8566141	3.6568027	1.7184573	1.2839499	2.5482078	0.57903063	-2.8500628	0.24424535	-2.0762048	
0	0	0	343	5.8679166E-07	0.00050770526	147.92424	0	16.402142	0.8634193	3.8361728	1.7069767	1.4107598	2.577342	0.60744053	-2.8580554	0.2672002	-2.0520132	
0	0	0	344	5.8673487E-07	0.0005085412	153.86826	0	16.85932	0.8580375	3.9137042	1.6959299	1.3215141	2.5810032	0.578678	-2.8006938	0.26313487	-2.1093006	
0	0	0	345	5.866943E-07	0.00050937425	151.9172	0	17.170725	0.8575016	3.7951643	1.7303792	1.2101368	2.6005344	0.5387042	-2.815196	0.2305094	-1.6700467	
0	0	0	346	5.8671236E-07	0.00051017106	153.22687	0	16.840256	0.85952145	3.5719895	1.7382067	1.1117077	2.552829	0.46184736	-2.7230885	0.2523182	-1.9492697	
0	0	0	347	5.867045E-07	0.00051099993	155.64961	0	16.33374	0.8615524	3.312772	1.7018111	1.1515135	2.5984652	0.530282	-2.8394394	0.252441	-2.092935	
0	0	0	348	5.867327E-07	0.00051178044	157.61472	0	15.902214	0.86072195	3.4623206	1.7105719	1.2834148	2.5882034	0.6303765	-2.8423395	0.31566682	-1.9889609	
0	0	0	349	5.8674686E-07	0.0005126154	147.32431	0	16.187752	0.85519606	3.7910454	1.69803	1.4198966	2.6283422	0.6229141	-2.9530828	0.3751535	-1.9646702	
0	0	0	350	5.8677955E-07	0.0005134579	151.58932	0	16.516489	0.85609746	3.79735	1.7283415	1.3744254	2.5681534	0.5479904	-2.913381	0.3025645	-1.7084905	
0	0	0	351	5.86779E-07	0.00051424844	148.8001	0	16.729212	0.8600616	3.9270952	1.7047565	1.3361915	2.5261374	0.6269569	-3.015046	0.20636785	-2.274522	
0	0	0	352	5.8678114E-07	0.0005150776	154.99199	0	16.823856	0.86191714	3.9256573	1.7232133	1.2556745	2.6106193	0.52806234	-2.8960264	0.23656778	-2.1196399	
0	0	0	353	5.8676625E-07	0.0005158647	155.85025	0	17.105791	0.85519916	3.8502915	1.7319399	1.2013468	2.615633	0.5229996	-2.8495305	0.25920612	-1.889466	
0	0	0	354	5.867851E-07	0.0005166972	152.10971	0	16.90293	0.8571574	3.5228004	1.7118248	1.138901	2.5525072	0.5813403	-2.81045	0.24066655	-2.0639772	
0	0	0	355	5.8675556E-07	0.00051753566	156.40355	0	16.054682	0.8629522	3.3378072	1.7173893	1.1136103	2.6188617	0.55384177	-2.791169	0.30135638	-2.01815	
0	0	0	356	5.86737E-07	0.00051832566	150.53333	0	15.660515	0.85714364	3.517317	1.7194853	1.2495788	2.6000798	0.6521742	-2.8638349	0.398649	-1.917592	
0	0	0	357	5.8673766E-07	0.0005191596	151.71823	0	16.199844	0.85799783	3.7662623	1.7211975	1.3548658	2.564167	0.6296394	-2.8828385	0.32540217	-2.1835601	
0	0	0	358	5.867572E-07	0.0005199932	144.40564	0	16.913345	0.8606296	3.995191	1.713148	1.3520999	2.61757	0.5890561	-2.7538228	0.25103322	-1.9551743	
0	0	0	359	5.867691E-07	0.0005207805	156.60393	0	16.980587	0.86052513	3.8320374	1.7394824	1.177408	2.6098657	0.56767815	-2.8337388	0.25193113	-2.304996	
0	0	0	360	5.868336E-07	0.0005216157	158.5459	0	16.972439	0.85846364	3.6847918	1.7148699	1.249847	2.5964777	0.4119522	-2.8484263	0.2661546	-1.8177388	
0	0	0	361	5.8681746E-07	0.0005224063	147.08891	0	16.725704	0.8573707	3.5347571	1.7161547	1.1314799	2.5535069	0.5487383	-2.710363	0.28310218	-1.7513187	
0	0	0	362	5.867965E-07	0.00052323885	154.50655	0	16.647486	0.85961664	3.4390311	1.7068068	1.1457396	2.5630124	0.61623514	-2.8059375	0.30610582	-1.7230327	
0	0	0	363	5.86762E-07	0.00052407384	151.42227	0	16.1836	0.85746217	3.4519615	1.7080556	1.2415445	2.5751076	0.6520875	-2.7750626	0.37169325	-1.9376229	
0	0	0	364	5.8677836E-07	0.0005248645	149.13892	0	15.746655	0.8564529	3.5820847	1.7300318	1.2188865	2.606706	0.61721903	-2.8306935	0.27518466	-1.8780426	
0	0	0	365	5.867609E-07	0.0005256982	163.47185	0	16.071629	0.853406	3.9122534	1.7182314	1.3457081	2.603397	0.63950044	-2.8282342	0.2565794	-1.7420315	
0	0	0	366	5.867641E-07	0.0005264812	146.37991	0	16.94284	0.85768545	4.064225	1.6874529	1.3767961	2.5814571	0.6320106	-2.8644843	0.18540679	-2.1585433	
0	0	0	367	5.867491E-07	0.0005273188	152.02911	0	17.436373	0.86054546	4.022137	1.714587	1.2617494	2.574023	0.543513	-2.9384346	0.2506089	-2.0834608	
0	0	0	368	5.867573E-07	0.00052815466	154.45782	0	17.066195	0.858499	3.620002	1.7234809	1.1251863	2.623249	0.4657118	-2.7466235	0.24469629	-2.0730047	
0	0	0	369	5.867559E-07	0.0005289435	155.358	0	16.340818	0.85928625	3.4998524	1.7449408	1.0427232	2.622239	0.52306265	-2.9164238	0.2832453	-2.13933	
0	0	0	370	5.8672646E-07	0.0005297779	145.61186	0	16.173529	0.8569154	3.376851	1.6921871	1.1820077	2.6384583	0.59035635	-2.810822	0.37214217	-2.1187007	
0	0	0	371	5.8675784E-07	0.00053061935	159.57457	0	16.065315	0.85830164	3.623014	1.7272347	1.3542653	2.5496461	0.7199343	-2.9141998	0.43945083	-2.0481663	
0	0	0	372	5.867606E-07	0.00053140277	154.65068	0	16.172146	0.8604791	3.7768526	1.6936228	1.3876259	2.5894618	0.6284584	-2.9614425	0.32259506	-1.9813185	
0	0	0	373	5.8676886E-07	0.0005322323	145.82968	0	16.524635	0.85736233	3.8248878	1.718794	1.2449507	2.520596	0.5354027	-2.7608716	0.17531021	-1.9733177	
0	0	0	374	5.8677546E-07	0.0005330257	158.40012	0	16.896282	0.8614793	3.9403858	1.7222071	1.3731674	2.58126	0.6044428	-2.9254527	0.2735963	-2.2085981	
0	0	0	375	5.868131E-07	0.0005338609	147.871	0	17.292822	0.8591375	3.8998165	1.7151961	1.177669	2.5976877	0.60843706	-2.813558	0.24718845	-1.9252977	
0	0	0	376	5.8679507E-07	0.0005346851	152.4044	0	17.037613	0.8591559	3.710494	1.7208364	1.1332463	2.5842192	0.4821128	-2.8980641	0.29891825	-1.9629216	
0	0	0	377	5.8680587E-07	0.0005354759	158.8666	0	16.308098	0.85729694	3.40697	1.7452028	1.1155742	2.591897	0.5604545	-2.930636	0.26508838	-1.9300274	
0	0	0	378	5.868178E-07	0.0005363131	149.36806	0	15.867669	0.85853493	3.3860924	1.7054569	1.2019504	2.5709255	0.5696029	-2.8126895	0.3012534	-2.1881561	
0	0	0	379	5.868311E-07	0.0005371036	156.06108	0	15.781773	0.8575413	3.4840395	1.738559	1.3363402	2.6269147	0.72071826	-2.8199866	0.35530132	-2.1452827	
0	0	0	380	5.8679393E-07	0.0005379422	148.5918	0	16.66148	0.8584242	3.9740844	1.7127888	1.4545956	2.6580257	0.643858	-2.8083904	0.391433	-1.9632617	
0	0	0	381	5.867554E-07	0.0005387725	149.51947	0	17.026009	0.86486703	4.017879	1.7012776	1.353189	2.535789	0.59113544	-2.876221	0.21316886	-2.2158692	
0	0	0	382	5.8676034E-07	0.00053956074	167.32767	0	16.817802	0.8593041	3.7544796	1.7094227	1.1393133	2.6304276	0.475818	-2.9698277	0.19547813	-2.3322966	
0	0	0	383	5.8679694E-07	0.0005403986	145.78229	0	17.028639	0.85753316	3.590096	1.7094526	1.0872178	2.638464	0.4697035	-2.898378	0.19471467	-1.9351033	
0	0	0	384	5.8678455E-07	0.0005412326	143.5086	0	16.757278	0.8603223	3.5452893	1.7067075	1.0990129	2.5717387	0.52620834	-2.9612079	0.30042192	-2.205737	
0	0	0	385	5.867692E-07	0.0005420173	166.76077	0	16.024845	0.85783523	3.41613	1.7144384	1.1591882	2.5859954	0.6760648	-2.7805223	0.32667688	-2.128006	
0	0	0	386	5.867734E-07	0.00054285186	155.2173	0	15.691242	0.86317134	3.4631553	1.7008244	1.2972211	2.5696735	0.5826717	-2.7963912	0.33472982	-2.2407963	
0	0	0	387	5.867962E-07	0.0005436376	139.21776	0	16.155249	0.8604968	3.7824605	1.7241571	1.2790959	2.6199815	0.5848106	-2.8374546	0.3584817	-1.8849216	
0	0	0	388	5.8680325E-07	0.0005444759	145.6134	0	16.920275	0.86147034	4.1182275	1.7007825	1.4772782	2.5692213	0.6289272	-2.853365	0.41273522	-2.0051665	
0	0	0	389	5.868106E-07	0.00054531347	158.44092	0	17.153095	0.8529699	4.0072155	1.7401251	1.3528744	2.6321702	0.56346035	-2.8702812	0.20882618	-1.8811857	
0	0	0	390	5.8682383E-07	0.00054610113	163.01917	0	17.072376	0.8594307	3.720266	1.6979364	1.1459608	2.5853434	0.4312162	-2.7675643	0.20387392	-1.8900634	
0	0	0	391	5.8678916E-07	0.00054693496	153.06921	0	16.974846	0.85964984	3.5345407	1.7108878	1.1334658	2.5511565	0.47451353	-2.9365256	0.18657385	-2.0096664	
0	0	0	392	5.8679535E-07	0.00054771965	153.68063	0	16.215326	0.85373986	3.3794472	1.7312357	1.0709668	2.6476603	0.5011683	-2.9406383	0.28420022	-1.849151	
0	0	0	393	5.867916E-07	0.00054855656	147.00008	0	15.783698	0.8587857	3.4671044	1.7251613	1.1830398	2.5488214	0.6471085	-2.8257804	0.4111457	-2.062735	
0	0	0	394	5.867728E-07	0.00054939475	164.3194	0	15.984074	0.8621769	3.6785967	1.7155997	1.2936432	2.6051884	0.6842377	-2.6794748	0.42578968	-1.9384214	
0	0	0	395	5.867501E-07	0.0005501778	134.49939	0	16.39105	0.8595258	3.8081486	1.7146355	1.4551276	2.5818782	0.67919034	-2.8495648	0.27906644	-1.9248059	
0	0	0	396	5.867569E-07	0.0005510157	157.90721	0	17.075285	0.85733634	3.976561	1.7110797	1.3792549	2.5916004	0.5788565	-2.9674397	0.20233727	-1.9854265	
0	0	0	397	5.868162E-07	0.0005518488	151.84149	0	17.266392	0.8619383	3.954108	1.7078362	1.3049009	2.6428504	0.5437615	-2.980108	0.22190455	-1.9899267	
0	0	0	398	5.8682906E-07	0.00055263494	155.17517	0	17.202642	0.8596447	3.771221	1.7020451	1.1576704	2.576634	0.51531255	-2.78605	0.20972289	-1.82558	
0	0	0	399	5.8683804E-07	0.0005534712	154.56023	0	16.510227	0.8582485	3.4180603	1.701152	0.9563671	2.5888207	0.48917836	-2.7517266	0.26327366	-2.2093902	
0	0	0	400	5.868276E-07	0.0005542571	152.27031	0	15.821241	0.85686475	3.246773	1.6903061	1.0889697	2.597486	0.5132097	-2.7829807	0.23887122	-2.061486	
0	0	0	401	5.8682724E-07	0.00055509584	157.65068	0	15.652756	0.856728	3.450584	1.7436303	1.3370019	2.573289	0.70525515	-2.882005	0.3388074	-2.0312629	
0	0	0	402	5.867877E-07	0.00055593194	142.46033	0	16.194248	0.8568538	3.889701	1.7455895	1.533024	2.5910254	0.71923846	-2.8004632	0.38271782	-1.9138255	
0	0	0	403	5.8677625E-07	0.00055671827	154.46503	0	16.853619	0.85828984	4.027681	1.7502589	1.4285904	2.550833	0.6876252	-2.8358512	0.33583528	-2.1380873	
0	0	0	404	5.867463E-07	0.00055755494	148.91422	0	17.409721	0.85803133	4.0031047	1.7073597	1.2964292	2.6005483	0.46204874	-2.7586155	0.192844	-1.8170503	
0	0	0	405	5.8673874E-07	0.00055833603	152.95422	0	17.098446	0.8587983	3.6478922	1.715922	1.1008555	2.5724401	0.40871394	-2.818217	0.21282053	-1.7529747	
0	0	0	406	5.867635E-07	0.00055917335	166.40257	0	16.708109	0.86114484	3.591746	1.707152	1.1087182	2.53884	0.47434035	-2.8836844	0.2492028	-2.0283928	
0	0	0	407	5.8679456E-07	0.00056000997	146.05286	0	16.343945	0.85750616	3.3508916	1.7420727	1.1023257	2.6157289	0.5779519	-2.8387926	0.25709027	-1.8798078	
0	0	0	408	5.868334E-07	0.00056079606	155.37971	0	15.970725	0.8581541	3.4023054	1.7288306	1.0770851	2.5904393	0.58554	-2.7725534	0.3444784	-1.8799018	
0	0	0	409	5.868366E-07	0.0005616309	150.33742	0	15.757766	0.8620718	3.5256171	1.7121361	1.3443562	2.6269135	0.64518416	-2.8066502	0.30230474	-2.0455284	
0	0	0	410	5.8680007E-07	0.000562466	152.2999	0	16.109425	0.8573314	3.9093409	1.696223	1.4704133	2.5571852	0.741883	-2.8234844	0.4329529	-1.914961	
0	0	0	411	5.8681036E-07	0.0005632596	163.0317	0	17.165012	0.8599115	4.214332	1.7262231	1.4887993	2.577839	0.7150059	-2.8520112	0.37229905	-2.0420904	
0	0	0	412	5.8684475E-07	0.00056408945	135.03076	0	17.98361	0.8533157	4.0853796	1.7035171	1.3518662	2.6176722	0.51752543	-2.8876915	0.22931968	-1.8968959	
0	0	0	413	5.868034E-07	0.0005648739	161.85008	0	17.03681	0.86027986	3.5061574	1.7063164	1.0724425	2.5821152	0.36281767	-2.8782058	0.21538396	-1.647261	
0	0	0	414	5.867457E-07	0.0005657099	161.28561	0	15.905025	0.85785866	3.2252984	1.715737	0.9577044	2.5447917	0.36196065	-2.8591776	0.22727229	-2.2754602	
0	0	0	415	5.8674016E-07	0.00056655327	154.08624	0	15.8510065	0.8572163	3.345652	1.7138872	1.1149381	2.5794916	0.6060385	-2.6850386	0.3854239	-1.7516443	
0	0	0	416	5.867673E-07	0.0005673306	145.05841	0	16.162449	0.8598279	3.538717	1.7603959	1.397917	2.5600476	0.73684865	-2.844894	0.40750054	-1.9504513	
0	0	0	417	5.867721E-07	0.00056816754	148.53516	0	16.215849	0.85888577	3.7641969	1.696143	1.4378397	2.5925193	0.67192215	-2.8224838	0.3910277	-2.0127187	
0	0	0	418	5.8679655E-07	0.00056900945	161.85605	0	16.395023	0.8606507	3.821293	1.730242	1.403934	2.5677109	0.5836852	-2.7931752	0.2657585	-2.1253357	
0	0	0	419	5.8682446E-07	0.00056979	141.80493	0	17.180727	0.8555779	4.0413775	1.7079101	1.4349903	2.6115525	0.61342996	-2.743653	0.18058187	-2.169183	
0	0	0	420	5.868476E-07	0.00057062396	161.2384	0	17.73447	0.86114407	3.864091	1.7395481	1.2080171	2.603329	0.5259709	-2.9756408	0.22977918	-2.1590066	
0	0	0	421	5.868436E-07	0.0005714165	160.21211	0	16.898054	0.86147124	3.5182803	1.7227798	1.0957487	2.553472	0.39145955	-2.6922362	0.24005902	-1.8401202	
0	0	0	422	5.8684924E-07	0.0005722539	151.23459	0	15.765256	0.86475164	3.1409984	1.7507166	0.93890435	2.5133452	0.44973022	-2.6095207	0.24874529	-2.1784992	
0	0	0	423	5.868156E-07	0.0005730864	151.60234	0	15.412892	0.85672414	3.2569847	1.7179762	1.0623286	2.5688481	0.51743966	-2.8732173	0.346435	-1.9972614	
0	0	0	424	5.8677597E-07	0.0005738684	138.23503	0	16.120773	0.86280817	3.7301233	1.6916053	1.4070266	2.6001399	0.79570067	-2.8289452	0.4376232	-1.9662856	
0	0	0	425	5.867454E-07	0.00057471043	159.57513	0	16.707905	0.8601851	4.084277	1.7304938	1.5356731	2.5427036	0.81755304	-2.8582783	0.4398812	-1.9945713	
0	0	0	426	5.867536E-07	0.00057549553	156.51556	0	17.108047	0.85657114	3.925598	1.7106432	1.511704	2.604292	0.64860094	-2.7961	0.24419054	-1.9963312	
0	0	0	427	5.867777E-07	0.0005763283	149.15187	0	17.268433	0.85646147	3.812737	1.7248889	1.1869658	2.5930774	0.44941017	-2.8528214	0.18044682	-2.0256047	
0	0	0	428	5.867808E-07	0.0005771631	158.75974	0	16.94532	0.85761786	3.6401324	1.7201166	1.1123872	2.6134768	0.48250112	-2.8469694	0.23098007	-2.0421572	
0	0	0	429	5.8677415E-07	0.00057795533	150.3552	0	16.469025	0.8571592	3.5487554	1.7102302	1.0891672	2.6672986	0.53206944	-2.7286572	0.2284148	-2.1176684	
0	0	0	430	5.868178E-07	0.0005787922	160.05331	0	15.870173	0.8625916	3.1827414	1.7171466	1.0116006	2.5918825	0.5268922	-2.8318646	0.24016933	-2.070471	
0	0	0	431	5.8684947E-07	0.0005796196	142.91054	0	15.430544	0.86014974	3.2324903	1.7199624	1.1289077	2.6287353	0.5992307	-2.9328218	0.35331932	-1.9432749	
0	0	0	432	5.8684304E-07	0.0005803997	146.7082	0	15.974209	0.8566788	3.638759	1.724639	1.4191339	2.5572805	0.700832	-2.8783247	0.37430483	-2.036231	
0	0	0	433	5.8685265E-07	0.00058124436	145.86565	0	17.148897	0.86053437	4.283568	1.7308787	1.5673285	2.500941	0.7841956	-2.8650389	0.41461053	-2.0880027	
0	0	0	434	5.8683355E-07	0.00058203295	152.71713	0	18.156965	0.85717106	4.430029	1.7253957	1.5428133	2.6041853	0.63828933	-2.7589865	0.34690687	-2.1766098	
0	0	0	435	5.8678734E-07	0.00058286864	168.23735	0	17.525307	0.86244005	3.8186483	1.7050267	1.2367508	2.5474224	0.42597172	-2.8489332	0.1289168	-2.1951127	
0	0	0	436	5.867849E-07	0.0005837054	156.10101	0	15.996362	0.8588469	3.2891798	1.7170126	0.9073163	2.5559566	0.34910658	-2.804054	0.15113963	-2.1092496	
0	0	0	437	5.8677904E-07	0.0005844938	155.50235	0	15.593636	0.8591647	3.1029234	1.679125	0.9601304	2.5879672	0.4241192	-3.0559554	0.29954335	-2.1565042	
0	0	0	438	5.8677995E-07	0.00058532343	144.82661	0	15.895634	0.85994434	3.3673673	1.7173712	1.1830146	2.5768144	0.67174554	-2.8924196	0.32227343	-1.8576081	
0	0	0	439	5.867653E-07	0.0005861071	144.24937	0	16.136585	0.86127424	3.6032038	1.6883944	1.3420817	2.573397	0.66868895	-2.738184	0.39619073	-2.099001	
0	0	0	440	5.867924E-07	0.0005869431	162.13768	0	16.262613	0.85725486	3.8929527	1.7028803	1.4611665	2.5611753	0.6857645	-2.8363497	0.37065262	-1.8935101	
0	0	0	441	5.868562E-07	0.0005877835	140.70831	0	17.127762	0.8595678	4.0662656	1.7252901	1.55606	2.536655	0.69327545	-2.904668	0.34536037	-1.8518336	
0	0	0	442	5.86888E-07	0.00058856886	152.05162	0	18.121506	0.8572197	4.259516	1.7140286	1.4108571	2.574642	0.6517321	-2.9051328	0.27206334	-2.1507936	
0	0	0	443	5.8685214E-07	0.00058940257	152.49739	0	17.38147	0.8616611	3.8053055	1.7342048	1.2129401	2.634818	0.45109937	-2.871526	0.11399117	-1.7430522	
0	0	0	444	5.868095E-07	0.00059024023	165.85718	0	15.954467	0.85821176	3.184084	1.7187623	0.8415167	2.6602333	0.29819804	-2.7318785	0.07990078	-2.6879897	
0	0	0	445	5.8682025E-07	0.0005910325	156.47253	0	15.222749	0.86390185	2.9034986	1.7001086	0.90648025	2.5978844	0.44713384	-2.8079588	0.22270222	-2.2219095	
