# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	2025.05.31. hBN stepscan stability
# Description:	 	thin-hBN-nanoFTIR-siref
# Date:	 	05/31/2025 20:00:09
# Scanner Center Position (X, Y):	[µm]	54.25	47.78	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	600
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	16	 	 
# Integration time:	[ms]	7	 	 
# Wavenumber Scaling:	 	0.999295	 	 
# Laser Source:	 	Synchrotron B
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	59,656.965	 	 
# Tip Amplitude:	[mV]	147.000	 	 
# Tapping Amplitude:	[nm]	81.886	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	75.25	 	 
# Regulator (P, I, D):	 	1.662965	1.974723	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	1.372	 	 
# Q-Factor:	 	220.6	 	 
# Version:	 	2.1.12235.0
Row	Column	Run	Depth	Z	M	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	4	334	5.723653E-07	0.0005003818	154.19014	0	17.8928	0.8629789	4.5261574	1.7332058	1.7209104	2.55386	0.8519909	-2.8000605	0.44681096	-1.8300232	
0	0	4	335	5.7234905E-07	0.0005011676	151.32452	0	18.057152	0.8565723	4.421063	1.706722	1.7172809	2.609059	0.83722776	-2.7520404	0.45238435	-2.1221614	
0	0	4	336	5.723558E-07	0.0005020049	156.32616	0	17.829144	0.8540444	4.385213	1.7060393	1.7010703	2.5775118	0.8826419	-2.8706813	0.42365345	-2.0486696	
0	0	4	337	5.7238236E-07	0.00050284	158.42593	0	17.971167	0.8603432	4.3903384	1.7049364	1.6736649	2.5776575	0.89023715	-2.8464441	0.45180014	-2.0822449	
0	0	4	338	5.723951E-07	0.0005036232	142.96385	0	17.977093	0.8570746	4.3960934	1.7125432	1.7386578	2.5608077	0.8225369	-2.7976255	0.45637417	-1.9909773	
0	0	4	339	5.724218E-07	0.0005044602	153.33313	0	17.90004	0.85999066	4.4187393	1.7110281	1.7276913	2.5886555	0.90188676	-2.9129648	0.43203872	-1.9297482	
0	0	4	340	5.724427E-07	0.00050524494	152.88661	0	17.86927	0.8583247	4.354434	1.7240022	1.660059	2.5639267	0.8460963	-2.7960308	0.49124944	-2.032939	
0	0	4	341	5.7239754E-07	0.0005060864	158.8682	0	17.946308	0.8583698	4.348837	1.7211437	1.628442	2.5730658	0.87540466	-2.8070047	0.48573765	-2.0079436	
0	0	4	342	5.7238066E-07	0.0005069182	146.83418	0	18.12512	0.86377645	4.4048586	1.7221992	1.7409347	2.6027348	0.8109844	-2.906737	0.4720985	-1.8551362	
0	0	4	343	5.7237816E-07	0.0005077052	154.2129	0	17.828226	0.8565398	4.4420643	1.7321239	1.6984985	2.5603783	0.80317235	-2.8904321	0.45234758	-2.109045	
0	0	4	344	5.724221E-07	0.0005085417	156.75905	0	17.852146	0.86021703	4.42043	1.7416433	1.7432996	2.5426252	0.8552159	-2.780972	0.39239994	-1.9666251	
0	0	4	345	5.724056E-07	0.0005093788	156.64658	0	18.02282	0.8594974	4.4605613	1.7236394	1.7185516	2.6096902	0.8756989	-2.8196175	0.43332157	-2.014098	
0	0	4	346	5.7239197E-07	0.0005101649	142.77527	0	18.09307	0.86272216	4.495176	1.73575	1.7854934	2.6034393	0.89831483	-2.890006	0.48008037	-2.0113115	
0	0	4	347	5.7239333E-07	0.00051099947	154.69496	0	17.899841	0.8598129	4.2951083	1.6833472	1.6304989	2.5988584	0.79783684	-2.7953942	0.51987755	-1.9158682	
0	0	4	348	5.724756E-07	0.0005117879	155.06824	0	17.691847	0.85703087	4.4017143	1.6960132	1.7332642	2.5665047	0.8433384	-2.891456	0.4015397	-1.865578	
0	0	4	349	5.7248315E-07	0.00051262206	156.6493	0	17.900255	0.8562797	4.351345	1.7076211	1.7167175	2.5952537	0.91074866	-2.8635812	0.50438434	-2.0685048	
0	0	4	350	5.7247286E-07	0.0005134574	146.82162	0	18.138607	0.85844696	4.311435	1.711831	1.6674237	2.59996	0.8750713	-2.898376	0.50988036	-2.0772486	
0	0	4	351	5.724455E-07	0.00051424716	157.80516	0	17.941135	0.8591174	4.480582	1.7177172	1.7620721	2.5689235	0.8372669	-2.836539	0.46306545	-1.9081355	
0	0	4	352	5.7240914E-07	0.00051508157	149.55717	0	17.794806	0.858443	4.392887	1.6984978	1.7130913	2.5319169	0.8335018	-2.84104	0.52469903	-2.0024455	
0	0	4	353	5.723922E-07	0.0005158657	150.32663	0	17.914286	0.8594255	4.40851	1.7194502	1.6811901	2.5893457	0.82617414	-2.8172057	0.4705162	-2.1817784	
0	0	4	354	5.724007E-07	0.0005166998	154.99533	0	18.172113	0.8611354	4.4569435	1.7115222	1.733716	2.600577	0.78029054	-2.7676473	0.51029253	-2.035056	
0	0	4	355	5.7239424E-07	0.00051753945	150.09184	0	17.945955	0.8576263	4.4086404	1.7472589	1.6292436	2.5840704	0.7860422	-2.7967362	0.4850425	-1.9847699	
0	0	4	356	5.723723E-07	0.0005183265	161.35982	0	17.720278	0.8556024	4.413069	1.728718	1.6488315	2.565373	0.8224373	-2.8182688	0.48069525	-1.9452142	
0	0	4	357	5.723523E-07	0.0005191593	149.07103	0	18.028547	0.8572817	4.442495	1.7141308	1.7255684	2.596347	0.8183817	-2.8205981	0.49671516	-1.9502572	
0	0	4	358	5.7238276E-07	0.00051999814	148.23267	0	18.158344	0.85627455	4.372543	1.7170422	1.7722064	2.577072	0.87644595	-2.8075902	0.45762464	-1.9296348	
0	0	4	359	5.724628E-07	0.0005207833	158.92763	0	17.901812	0.86126244	4.35133	1.7185559	1.7177324	2.5858767	0.8864413	-2.8287573	0.4630666	-1.9684674	
0	0	4	360	5.724372E-07	0.00052161806	149.07396	0	17.779486	0.8579431	4.4123454	1.7153616	1.7281936	2.6124856	0.82694936	-2.8119092	0.52402717	-1.9600356	
0	0	4	361	5.7240504E-07	0.00052240264	154.41467	0	17.942345	0.85987014	4.377001	1.7176511	1.7203813	2.5429635	0.8874979	-2.7975714	0.45366186	-1.9768875	
0	0	4	362	5.7238645E-07	0.0005232438	147.23529	0	18.119642	0.85725737	4.4862227	1.690411	1.7109056	2.5508733	0.9164381	-2.9063277	0.42896837	-2.0110188	
0	0	4	363	5.7239134E-07	0.0005240774	159.42047	0	18.047857	0.85549784	4.3578444	1.7271955	1.6870608	2.5929341	0.79693836	-2.844279	0.45367873	-2.1130347	
0	0	4	364	5.723579E-07	0.00052486267	152.64095	0	17.767838	0.8610481	4.3064795	1.7094151	1.7620648	2.5742784	0.8983809	-2.8338826	0.52773166	-2.051879	
0	0	4	365	5.723798E-07	0.00052570074	153.79137	0	17.827381	0.86080956	4.3402624	1.7301666	1.7169917	2.5921216	0.80525655	-2.8421645	0.45722884	-2.0075717	
0	0	4	366	5.723757E-07	0.00052648433	152.1511	0	18.058687	0.8574523	4.45338	1.7250098	1.7132034	2.545456	0.8818624	-2.786375	0.48651332	-1.8526666	
0	0	4	367	5.723701E-07	0.0005273204	145.965	0	18.13013	0.85930914	4.284238	1.7309669	1.6764511	2.59857	0.87493235	-2.9026554	0.41804418	-1.8554944	
0	0	4	368	5.7237105E-07	0.0005281546	157.94247	0	17.978016	0.85488766	4.3519955	1.7002072	1.7172623	2.5544956	0.842453	-2.8521936	0.4507414	-1.9781208	
0	0	4	369	5.7240965E-07	0.00052894617	155.0318	0	17.774805	0.8549564	4.370741	1.693586	1.7409271	2.5606818	0.7644236	-2.8551822	0.4482253	-1.9008805	
0	0	4	370	5.724502E-07	0.00052978226	149.3341	0	18.04079	0.8587203	4.3939567	1.7310644	1.6697161	2.56844	0.8671619	-2.8957942	0.46577686	-2.0166826	
0	0	4	371	5.724595E-07	0.0005306152	152.23041	0	18.027857	0.8590854	4.429436	1.7145168	1.6764859	2.5513096	0.8856295	-2.8774354	0.50940293	-2.0110493	
0	0	4	372	5.724302E-07	0.0005314009	150.87152	0	17.79009	0.8599872	4.4140606	1.6990914	1.8035944	2.5926845	0.8917292	-2.8690786	0.4429382	-2.0704033	
0	0	4	373	5.724067E-07	0.0005322356	158.37212	0	17.902163	0.8589519	4.3518677	1.7095298	1.7342645	2.5428128	0.8158476	-2.866945	0.48810044	-1.8926107	
0	0	4	374	5.7237787E-07	0.00053302647	150.11633	0	17.987295	0.85746205	4.466217	1.7198724	1.7769983	2.5300617	0.882065	-2.8184805	0.4665519	-1.8460424	
0	0	4	375	5.7232285E-07	0.00053385994	155.14378	0	18.013702	0.86287874	4.364087	1.7074171	1.7078388	2.5471253	0.83703625	-2.8442585	0.50596124	-1.9425308	
0	0	4	376	5.723165E-07	0.00053468934	150.57529	0	17.998774	0.863765	4.412926	1.7192674	1.6837329	2.583432	0.8347862	-2.8433886	0.40745565	-2.0012665	
0	0	4	377	5.7236673E-07	0.0005354784	153.36238	0	17.99892	0.86007166	4.3302627	1.7218032	1.7320429	2.549745	0.8096219	-2.917161	0.44917464	-2.065189	
0	0	4	378	5.7238066E-07	0.0005363191	155.66559	0	17.88378	0.8591085	4.412134	1.7320701	1.6633638	2.5746496	0.8584923	-2.8349037	0.35951558	-1.9533626	
0	0	4	379	5.723932E-07	0.0005371091	152.86006	0	17.744793	0.86411834	4.456284	1.7030704	1.714402	2.6017768	0.89246976	-2.8732922	0.42956308	-1.956827	
0	0	4	380	5.724381E-07	0.0005379395	152.8493	0	18.117435	0.8583283	4.409536	1.7063763	1.7743654	2.5937576	0.8512156	-2.8394856	0.5247087	-1.907972	
0	0	4	381	5.724796E-07	0.0005387761	148.34592	0	18.045841	0.859045	4.350782	1.7149625	1.632227	2.6037478	0.7413397	-2.8755774	0.4822202	-1.9965036	
0	0	4	382	5.724478E-07	0.000539561	160.6253	0	17.74088	0.8588081	4.3073864	1.714386	1.672394	2.5981672	0.8109917	-2.8251934	0.52513725	-1.9672861	
0	0	4	383	5.724357E-07	0.0005403991	150.3403	0	18.069744	0.85952663	4.4139414	1.6900362	1.6612605	2.5705457	0.8214559	-2.8107483	0.5001343	-1.9489182	
0	0	4	384	5.724174E-07	0.0005412384	144.76881	0	18.194077	0.85587305	4.3556867	1.7197512	1.7591388	2.5629	0.91188765	-2.9183855	0.5134995	-2.0405557	
0	0	4	385	5.7240686E-07	0.00054201856	161.77696	0	17.780495	0.8600624	4.1859994	1.719724	1.6058686	2.5699964	0.8891322	-2.7935793	0.40661645	-1.9761598	
0	0	4	386	5.723906E-07	0.0005428531	160.22212	0	17.642536	0.8605848	4.402412	1.724461	1.6240314	2.6273923	0.83425087	-2.835333	0.45217523	-1.7912827	
0	0	4	387	5.7238435E-07	0.00054364064	144.7991	0	18.070753	0.8547903	4.2965755	1.7100338	1.6784161	2.6093142	0.8584631	-2.7889488	0.5310693	-2.0241134	
0	0	4	388	5.723901E-07	0.0005444775	147.59648	0	18.3074	0.85655165	4.5851607	1.7004317	1.7990261	2.5477197	0.83786184	-2.8403738	0.5007387	-2.0458307	
0	0	4	389	5.72419E-07	0.00054531195	160.42412	0	17.788801	0.8573481	4.4459867	1.7087667	1.7000471	2.594758	0.8149821	-2.859283	0.42183095	-2.183065	
0	0	4	390	5.7243057E-07	0.0005461009	151.21005	0	17.770773	0.8597557	4.4005156	1.7067121	1.7318252	2.6188593	0.78484106	-2.862046	0.47889423	-1.9283346	
0	0	4	391	5.7245285E-07	0.00054693676	152.27808	0	18.151085	0.86065435	4.4569006	1.710872	1.661654	2.5902624	0.80047655	-2.9214497	0.47841832	-1.9891261	
0	0	4	392	5.724736E-07	0.00054772693	149.45335	0	17.942068	0.8647332	4.3936257	1.7183387	1.706677	2.509387	0.8975737	-2.8381608	0.5200093	-1.9792042	
0	0	4	393	5.724496E-07	0.00054855953	165.96715	0	17.680416	0.8586721	4.4069667	1.7171142	1.7023939	2.5887272	0.88116026	-2.887701	0.4584091	-1.9803381	
0	0	4	394	5.7243903E-07	0.0005493922	148.14403	0	17.83742	0.8563873	4.395956	1.7021881	1.7930347	2.5532446	0.8265025	-2.7958994	0.41601416	-2.242391	
0	0	4	395	5.7245273E-07	0.00055018003	151.82062	0	18.031864	0.856825	4.356502	1.7194395	1.6793802	2.561593	0.88811815	-2.9090521	0.45140365	-2.0792837	
0	0	4	396	5.724476E-07	0.00055101723	148.11487	0	18.146357	0.85711646	4.42867	1.7000047	1.7628224	2.5674856	0.8546813	-2.8815625	0.47955403	-1.9664509	
0	0	4	397	5.724042E-07	0.00055186014	148.87291	0	17.866306	0.85813725	4.380484	1.7062266	1.6834824	2.6132655	0.7883664	-2.7955248	0.4965593	-1.9386631	
0	0	4	398	5.7241965E-07	0.00055263715	157.53297	0	17.865345	0.8599777	4.3780355	1.7186567	1.7241917	2.6399248	0.8424792	-2.804205	0.38611037	-2.0167928	
0	0	4	399	5.7240237E-07	0.0005534738	153.8406	0	18.016272	0.8564206	4.3758235	1.7306412	1.6666244	2.5053132	0.8317501	-2.8632944	0.44585243	-1.9095608	
0	0	4	400	5.724425E-07	0.0005542544	159.34938	0	17.781303	0.8591368	4.403893	1.7067013	1.6717722	2.6156857	0.8081953	-2.8693237	0.48647994	-1.982166	
0	0	4	401	5.7242727E-07	0.0005550985	146.67105	0	17.934212	0.8579068	4.517017	1.746082	1.6790184	2.5495944	0.82456595	-2.83104	0.502886	-1.9490591	
0	0	4	402	5.724345E-07	0.00055593526	152.10904	0	17.946121	0.8598179	4.531495	1.7174416	1.6003603	2.5833387	0.85499173	-2.8992543	0.41894695	-2.0725012	
0	0	4	403	5.724166E-07	0.0005567138	156.69057	0	17.93545	0.8612794	4.465649	1.7217371	1.6546005	2.5840285	0.8757946	-2.8872683	0.5077321	-1.9994084	
0	0	4	404	5.7243295E-07	0.000557549	148.91516	0	18.203812	0.8544367	4.440112	1.735831	1.766016	2.590582	0.9030556	-2.8637383	0.45315078	-1.8369181	
0	0	4	405	5.7242033E-07	0.0005583382	153.13667	0	17.966438	0.859143	4.375888	1.7119583	1.7596968	2.5807822	0.92498046	-2.827733	0.45142925	-1.8238944	
0	0	4	406	5.724595E-07	0.0005591772	156.07068	0	17.791243	0.85510176	4.4042897	1.704803	1.6618867	2.5828044	0.79166764	-2.8437557	0.46534738	-1.9711114	
0	0	4	407	5.724598E-07	0.0005600128	150.26918	0	17.904774	0.86057	4.291829	1.7167534	1.7005854	2.6052046	0.8435089	-2.7670283	0.43063277	-1.9171821	
0	0	4	408	5.724194E-07	0.00056080014	154.52412	0	17.977093	0.86173093	4.3869286	1.710469	1.673908	2.620319	0.90322685	-2.8616447	0.44748753	-1.9817103	
0	0	4	409	5.724297E-07	0.0005616307	152.54024	0	17.970816	0.86151457	4.373231	1.7170769	1.7064239	2.5600576	0.84042037	-2.8521147	0.4434349	-1.8041329	
0	0	4	410	5.724589E-07	0.0005624682	161.54897	0	17.668777	0.85521215	4.3175244	1.7128936	1.7176586	2.5434713	0.8758634	-2.8371825	0.45832688	-1.9826516	
0	0	4	411	5.724261E-07	0.0005632571	155.64462	0	17.98086	0.85768354	4.365438	1.7227362	1.707986	2.5684133	0.94039506	-2.824577	0.43457034	-2.0109758	
0	0	4	412	5.723782E-07	0.0005640887	138.12428	0	18.392962	0.8566419	4.4781885	1.711823	1.7958196	2.5525665	0.8475727	-2.7988758	0.44016638	-1.8639747	
0	0	4	413	5.724043E-07	0.00056487956	156.94507	0	17.991596	0.85881233	4.3114066	1.7213178	1.6940283	2.55207	0.80720854	-2.8143003	0.45128384	-1.871723	
0	0	4	414	5.724456E-07	0.00056571583	154.72203	0	17.600042	0.86096317	4.343877	1.711003	1.7028245	2.5585809	0.80601203	-2.8703034	0.43962818	-1.8296283	
0	0	4	415	5.724446E-07	0.0005665476	152.43965	0	17.931095	0.853323	4.4704375	1.7015232	1.7322025	2.5522394	0.8033223	-2.7571013	0.40916902	-2.04882	
0	0	4	416	5.7243943E-07	0.0005673366	148.2699	0	18.117191	0.85803705	4.4687147	1.7216303	1.6718334	2.5730832	0.8350676	-2.8411918	0.40372944	-1.9414866	
0	0	4	417	5.724342E-07	0.00056817173	159.2865	0	17.934658	0.8561944	4.3666596	1.7101246	1.6929984	2.5996299	0.8872092	-2.81808	0.4505769	-2.0044851	
0	0	4	418	5.724369E-07	0.0005689591	159.53442	0	17.608658	0.85956556	4.3666883	1.6962224	1.6726058	2.6073513	0.84495044	-2.946722	0.4684059	-2.005475	
0	0	4	419	5.7244347E-07	0.00056979095	152.43648	0	18.011745	0.85675853	4.499541	1.7186354	1.7765576	2.5553174	0.8364505	-2.8692446	0.4863871	-2.113269	
0	0	4	420	5.724639E-07	0.0005706298	150.03477	0	18.194433	0.85915685	4.5444884	1.7111987	1.699823	2.5354962	0.8035931	-2.8494198	0.4556931	-2.0230577	
0	0	4	421	5.724588E-07	0.0005714189	154.4066	0	17.976881	0.8601093	4.313071	1.7060598	1.67759	2.592949	0.8503991	-2.8812492	0.4186786	-1.8395497	
0	0	4	422	5.7242767E-07	0.0005722492	156.88771	0	17.64821	0.8603854	4.4359007	1.7321373	1.7576677	2.5858085	0.8405739	-2.875225	0.48273626	-1.9114639	
0	0	4	423	5.7240436E-07	0.0005730893	148.14095	0	17.885578	0.8605128	4.4261417	1.6959214	1.6971314	2.580984	0.8267385	-2.805593	0.47936603	-1.8824983	
0	0	4	424	5.724478E-07	0.00057387707	140.03813	0	18.249416	0.85453284	4.4024415	1.7022572	1.7590686	2.607066	0.8030819	-2.874488	0.54040027	-1.9522015	
0	0	4	425	5.724432E-07	0.0005747138	163.80705	0	17.98004	0.85573816	4.502674	1.720459	1.6781614	2.54255	0.8714999	-2.8541536	0.42919984	-1.9916785	
0	0	4	426	5.724113E-07	0.00057549146	154.1759	0	17.79029	0.85859025	4.326763	1.7158278	1.712211	2.5549104	0.86946034	-2.8682652	0.49479502	-2.1349132	
0	0	4	427	5.7237526E-07	0.00057632674	154.58163	0	18.078512	0.85804546	4.427319	1.7306267	1.7363509	2.6079257	0.9469608	-2.872878	0.43862772	-2.0377035	
0	0	4	428	5.72411E-07	0.0005771639	150.21742	0	17.904602	0.8596281	4.428659	1.7048129	1.6050428	2.5938215	0.91507906	-2.8731287	0.4994651	-2.0226579	
0	0	4	429	5.724496E-07	0.00057795586	157.70685	0	17.950817	0.85551214	4.370751	1.7075089	1.7384195	2.602181	0.87392753	-2.8911476	0.47930732	-1.988516	
0	0	4	430	5.7244273E-07	0.00057878514	158.24811	0	17.92714	0.8606489	4.4089403	1.7195716	1.7679706	2.5936222	0.86178017	-2.954916	0.49125177	-1.9238861	
0	0	4	431	5.72427E-07	0.0005795754	145.64519	0	18.019169	0.8614526	4.441502	1.74755	1.7412306	2.5620272	0.79246664	-2.8421743	0.44480127	-2.053679	
0	0	4	432	5.724112E-07	0.0005804155	149.49777	0	17.880981	0.85455894	4.3160205	1.7262415	1.6429256	2.5776749	0.85206485	-2.881513	0.49456206	-2.0350046	
0	0	4	433	5.7241607E-07	0.0005812486	152.597	0	18.034895	0.86008614	4.3772616	1.7241479	1.7035925	2.5546746	0.87230605	-2.8075147	0.5164151	-2.0037763	
0	0	4	434	5.7240993E-07	0.0005820336	150.67532	0	18.459341	0.86087483	4.481288	1.7084385	1.803547	2.589711	0.8117134	-2.8007996	0.45907146	-1.9549307	
0	0	4	435	5.724366E-07	0.00058286847	158.33228	0	17.991335	0.85412395	4.4421825	1.7066288	1.6678809	2.5538926	0.8818709	-2.855799	0.43200165	-2.1114655	
0	0	4	436	5.7241243E-07	0.0005837063	162.2381	0	17.509026	0.85909665	4.2254	1.7114239	1.6774758	2.5338578	0.8058114	-2.8346438	0.46935096	-2.0949032	
0	0	4	437	5.7237855E-07	0.00058448466	153.68037	0	17.655499	0.86006975	4.3171067	1.7083399	1.7087777	2.6172903	0.8670462	-2.9170241	0.4770017	-1.9672261	
0	0	4	438	5.7236446E-07	0.000585321	140.03967	0	17.959854	0.8562332	4.4612823	1.728359	1.7784278	2.5981493	0.8807225	-2.8813567	0.53482693	-2.0490808	
0	0	4	439	5.7243284E-07	0.00058611465	157.75525	0	18.145456	0.8594479	4.540416	1.6901605	1.7720786	2.574193	0.9384719	-2.8249166	0.40730494	-1.9987496	
0	0	4	440	5.724545E-07	0.00058695	157.41484	0	17.781208	0.86024165	4.3245125	1.7239629	1.6890004	2.546827	0.8646441	-2.851621	0.48848662	-2.0554585	
0	0	4	441	5.7243983E-07	0.0005877815	148.26732	0	17.912966	0.8615934	4.358407	1.71273	1.7018658	2.613273	0.866097	-2.8710017	0.5269582	-2.0241015	
0	0	4	442	5.7242346E-07	0.0005885659	145.23602	0	18.415127	0.8573941	4.496986	1.7093427	1.7544355	2.5972567	0.9337882	-2.9017804	0.4248986	-1.9443835	
0	0	4	443	5.724263E-07	0.00058940705	156.46356	0	17.903374	0.8566901	4.4807143	1.7207161	1.7226096	2.553409	0.8136186	-2.8069172	0.46194586	-1.8993975	
0	0	4	444	5.7247314E-07	0.0005902448	166.93347	0	17.78053	0.8591447	4.3851743	1.72201	1.6427951	2.5644102	0.9152472	-2.8820622	0.42778507	-1.9316574	
0	0	4	445	5.72452E-07	0.0005910285	156.70166	0	17.890614	0.85618293	4.3559427	1.7245457	1.7337992	2.5349557	0.9043544	-2.8392792	0.53054833	-1.993793	
0	0	4	446	5.7241476E-07	0.0005918648	142.81526	0	17.813335	0.8571694	4.346496	1.7333045	1.7495162	2.5871665	0.88087803	-2.8974898	0.4546284	-1.9137717	
0	0	4	447	5.724373E-07	0.00059264933	153.43436	0	17.928545	0.86200655	4.341674	1.7282931	1.6265016	2.5968804	0.9083924	-2.7912605	0.4567737	-1.9836196	
0	0	4	448	5.724222E-07	0.0005934873	151.10173	0	17.754026	0.8615408	4.44443	1.7353495	1.7121577	2.6125686	0.852144	-2.8868732	0.47163662	-2.0916681	
0	0	4	449	5.724298E-07	0.00059431925	155.50797	0	17.988813	0.85899764	4.402707	1.6969107	1.6646489	2.5315273	0.85302764	-2.814075	0.42963326	-1.8659784	
0	0	4	450	5.7246433E-07	0.0005951082	138.37047	0	18.359125	0.857784	4.466316	1.7095034	1.7074366	2.5757377	0.8859735	-2.8680046	0.49895215	-1.8779476	
0	0	4	451	5.7247286E-07	0.0005959412	150.26234	0	18.000223	0.86081207	4.4246583	1.7301385	1.7370629	2.5654647	0.85807174	-2.8064842	0.46691442	-1.9768951	
0	0	4	452	5.7243324E-07	0.0005967285	161.6741	0	17.872812	0.8598189	4.384422	1.7134293	1.6481752	2.5478463	0.8075032	-2.8523662	0.49477908	-1.9649429	
0	0	4	453	5.724494E-07	0.00059756485	155.84431	0	17.971388	0.8608178	4.3511987	1.7221097	1.6284271	2.58209	0.81232244	-2.9045088	0.4161986	-1.9802119	
0	0	4	454	5.7247416E-07	0.00059840205	161.61293	0	17.74465	0.86335963	4.4216743	1.7237884	1.7519007	2.5663965	0.82946473	-2.940792	0.44107327	-1.9825699	
0	0	4	455	5.724729E-07	0.00059918634	149.77605	0	17.907436	0.85765195	4.2630396	1.7004817	1.6601442	2.5562627	0.8815151	-2.8476317	0.47479498	-1.9510603	
0	0	4	456	5.724492E-07	0.0006000217	152.7417	0	17.452969	0.8576959	4.3171473	1.7110937	1.6991478	2.613676	0.8174962	-2.7791076	0.38374487	-2.0097718	
0	0	4	457	5.724459E-07	0.0006008574	142.02766	0	18.275358	0.85820055	4.4906926	1.7247547	1.6826316	2.5996885	0.940649	-2.7982874	0.5095085	-2.039362	
0	0	4	458	5.7246575E-07	0.0006016441	134.68323	0	18.44848	0.85670376	4.521677	1.7096231	1.9064238	2.6046975	0.93075514	-2.8617237	0.42796132	-1.9714575	
0	0	4	459	5.7251225E-07	0.0006024804	175.53589	0	17.561806	0.8618376	4.30208	1.7367761	1.7138045	2.521107	0.8519948	-2.9378643	0.4717544	-1.8926588	
0	0	4	460	5.72463E-07	0.00060326065	159.51714	0	17.818195	0.85873336	4.412547	1.7186103	1.5880973	2.5815775	0.83426476	-2.8031673	0.4246625	-1.9034754	
0	0	4	461	5.7247433E-07	0.000604097	137.30643	0	18.076185	0.86220324	4.3241806	1.7298651	1.7015839	2.6052957	0.8402988	-2.8422313	0.39758366	-2.2636654	
0	0	4	462	5.7245325E-07	0.00060493813	147.16489	0	18.110092	0.8583749	4.394023	1.708311	1.796881	2.5961237	0.7876404	-2.9038463	0.40090573	-1.8469698	
0	0	4	463	5.724657E-07	0.0006057241	166.6425	0	17.948828	0.8619418	4.457141	1.6948719	1.7617525	2.579716	0.8439217	-2.8671231	0.509209	-1.9998623	
0	0	4	464	5.7247473E-07	0.0006065572	154.12805	0	17.711472	0.8610549	4.3069663	1.7196509	1.7882509	2.5365944	0.8494004	-2.832355	0.480462	-2.0885043	
0	0	4	465	5.724865E-07	0.00060734595	153.5079	0	18.281872	0.85893375	4.455264	1.7187068	1.7028273	2.5538597	0.88760483	-2.8242776	0.44699925	-2.0052214	
0	0	4	466	5.724267E-07	0.0006081831	142.71513	0	18.062754	0.86245275	4.288799	1.7526282	1.619152	2.5768104	0.8517427	-2.8689651	0.50123405	-1.9466282	
0	0	4	467	5.7237935E-07	0.0006090176	159.65953	0	17.402773	0.8562368	4.3841043	1.7117265	1.7108272	2.6241136	0.8009891	-2.853734	0.4191009	-2.0535135	
0	0	4	468	5.724258E-07	0.00060980045	151.41841	0	18.024706	0.86084056	4.417988	1.7150487	1.7601677	2.599461	0.8329795	-2.8206313	0.50150526	-2.075317	
0	0	4	469	5.724794E-07	0.000610637	142.66061	0	18.133324	0.8615792	4.421196	1.7118516	1.698872	2.5748384	0.886834	-2.8701816	0.4966016	-1.9610558	
0	0	4	470	5.724771E-07	0.0006114708	152.1599	0	18.029995	0.85843647	4.452401	1.7088656	1.7565169	2.5804727	0.73410577	-2.804623	0.46435958	-1.9857605	
0	0	4	471	5.7246285E-07	0.0006122614	164.20543	0	17.706705	0.86132693	4.292126	1.71485	1.6299409	2.512899	0.84248435	-2.8893445	0.40475792	-1.8336655	
0	0	4	472	5.7247865E-07	0.0006130972	154.40839	0	17.6441	0.85731125	4.405584	1.7033454	1.8218112	2.5267782	0.88891894	-2.8919833	0.5156529	-1.9905714	
0	0	4	473	5.7250344E-07	0.00061388063	139.39734	0	18.956997	0.85730785	4.716118	1.7099421	1.8305261	2.5914278	0.87634003	-2.791727	0.471987	-1.9899526	
0	0	4	474	5.7250844E-07	0.0006147155	170.13477	0	17.91273	0.8636826	4.3442774	1.7232788	1.617277	2.5914416	0.84451675	-2.7506583	0.4779789	-1.9219316	
0	0	4	475	5.725017E-07	0.000615553	167.35025	0	17.30342	0.85696167	4.169892	1.7439535	1.5303684	2.5866072	0.8117891	-2.852456	0.40201992	-1.9325337	
0	0	4	476	5.724827E-07	0.0006163426	133.25232	0	18.12412	0.85966694	4.245756	1.7205626	1.7317806	2.5801153	0.8106866	-2.8754842	0.50622916	-2.15131	
0	0	4	477	5.724588E-07	0.00061717414	137.37965	0	18.092384	0.85861766	4.5440884	1.6918206	1.7817849	2.6065512	0.8829898	-2.7979965	0.44708878	-2.0115924	
0	0	4	478	5.7248246E-07	0.0006179587	151.5968	0	17.965696	0.8620616	4.6236143	1.6930568	1.7577322	2.547178	0.9681069	-2.7814343	0.55335265	-1.9859451	
0	0	4	479	5.7250844E-07	0.0006187964	180.78569	0	16.944523	0.8571571	4.030364	1.7310305	1.6297853	2.5715582	0.77999	-2.7745414	0.42739072	-2.0074768	
